simulation,Brazil,Argentina,Spain,France,England
2918,29.026730637422894,17.40918437285812,8.978752570253597,8.259081562714188,6.031528444139822
2919,29.016786570743403,17.403220280918124,8.975676601575882,8.256252141144227,6.029462144570058
2920,29.006849315068493,17.397260273972602,8.972602739726028,8.287671232876713,6.027397260273973
2921,28.996918863402943,17.391304347826086,8.969530982540226,8.28483396097227,6.025333789798014
2922,29.021218343600275,17.385352498288842,8.966461327857632,8.281998631074607,6.023271731690623
2923,29.011289770783442,17.379404721176872,8.963393773520355,8.279165241190558,6.021211084502224
2924,29.00136798905609,17.373461012311903,8.960328317373461,8.310533515731874,6.019151846785226
2925,29.025641025641026,17.36752136752137,8.957264957264957,8.307692307692308,6.017094017094017
2926,29.015721120984278,17.361585782638414,8.954203691045796,8.304853041695146,6.015037593984962
2927,29.00580799453365,17.35565425350188,8.951144516569867,8.336180389477281,6.012982576016399
2928,28.99590163934426,17.349726775956285,8.94808743169399,8.333333333333332,6.0109289617486334
2929,28.986002048480707,17.34380334585183,8.94503243427791,8.364629566404917,6.00887674974394
2930,29.01023890784983,17.33788395904437,8.9419795221843,8.361774744027302,6.006825938566553
2931,29.000341180484472,17.33196861139543,8.938928693278744,8.358921869669054,6.004776526782668
2932,28.990450204638474,17.32605729877217,8.935879945429742,8.356070941336972,6.002728512960437
2933,28.98056597340607,17.354244800545516,8.932833276508696,8.353221957040573,6.000681895669962
2934,29.004771642808453,17.34832992501704,8.92978868438991,8.350374914792093,5.9986366734833
2935,28.99488926746167,17.37649063032368,8.926746166950595,8.347529812606473,5.996592844974447
2936,28.9850136239782,17.37057220708447,8.923705722070844,8.37874659400545,5.994550408719346
2937,28.975144705481785,17.398706162751107,8.92066734763364,8.375893769152196,5.992509363295881
2938,28.99931926480599,17.3927842069435,8.917631041524848,8.373042886317222,5.990469707283866
2939,28.989452194624022,17.386866281047975,8.914596801633207,8.370193943518203,5.988431439265056
2940,28.97959183673469,17.38095238095238,8.91156462585034,8.36734693877551,5.986394557823129
2941,28.969738184291057,17.37504250255015,8.908534512070725,8.364501870112207,6.0183611016661
2942,28.993881713120327,17.36913664174031,8.905506458191706,8.361658735554045,6.016315431679129
2943,28.984029901461096,17.397213727488957,8.90248046211349,8.35881753312946,6.014271151885831
2944,28.9741847826087,17.391304347826086,8.89945652173913,8.355978260869565,6.046195652173913
2945,28.998302207130735,17.38539898132428,8.896434634974533,8.35314091680815,6.044142614601019
2946,29.022403258655803,17.379497623896807,8.893414799728445,8.350305498981669,6.042090970807875
2947,29.01255514082117,17.373600271462504,8.890397013912454,8.34747200542925,6.040040719375636
2948,29.00271370420624,17.367706919945725,8.887381275440976,8.344640434192673,6.0379918588873815
2949,28.992878942014244,17.361817565276365,8.884367582231265,8.375720583248558,6.035944387928112
2950,28.983050847457626,17.389830508474578,8.88135593220339,8.372881355932202,6.033898305084746
2951,28.97322941375805,17.38393764825483,8.91223314130803,8.370044052863436,6.03185360894612
2952,28.96341463414634,17.378048780487802,8.909214092140921,8.36720867208672,6.063685636856368
2953,28.95360650186251,17.372163901117506,8.906197087707417,8.36437521164917,6.095496105655266
2954,28.94380501015572,17.366283006093433,8.90318212593094,8.395396073121193,6.093432633716994
2955,28.967851099830792,17.36040609137056,8.900169204737733,8.392554991539763,6.091370558375635
2956,28.991880920162384,17.354533152909337,8.897158322056834,8.389715832205685,6.089309878213803
2957,28.982076428812988,17.348664186675684,8.894149475820088,8.420696652012175,6.08725059181603
2958,28.97227856659905,17.342799188640974,8.891142663962137,8.417849898580123,6.085192697768763
2959,28.962487326799597,17.336938154782022,8.888137884420413,8.448800270361609,6.083136194660358
2960,28.986486486486484,17.33108108108108,8.885135135135135,8.445945945945946,6.081081081081082
2961,28.976697061803446,17.325227963525837,8.915906788247213,8.443093549476528,6.079027355623101
2962,28.966914247130315,17.319378798109387,8.912896691424713,8.440243079000675,6.110735989196489
2963,28.957138035774555,17.31353358083024,8.90988862639217,8.471144110698617,6.108673641579481
2964,28.981106612685558,17.307692307692307,8.906882591093117,8.468286099865047,6.106612685560054
2965,28.971332209106237,17.30185497470489,8.903878583473862,8.465430016863406,6.104553119730186
2966,28.961564396493593,17.29602157788267,8.900876601483478,8.462575859743762,6.136210384356035
2967,28.95180316818335,17.290192113245702,8.897876643073811,8.459723626558814,6.134142231209976
2968,28.975741239892184,17.28436657681941,8.89487870619946,8.456873315363882,6.132075471698113
2969,28.965981812057933,17.312226338834623,8.891882788817785,8.454024924216908,6.13001010441226
2970,28.95622895622896,17.306397306397304,8.88888888888889,8.451178451178452,6.127946127946128
2971,28.98014136654325,17.300572197913162,8.885897004375632,8.44833389431168,6.125883540895321
2972,29.004037685060563,17.294751009421265,8.882907133243608,8.44549125168237,6.123822341857335
2973,28.99428187016482,17.28893373696603,8.879919273461152,8.442650521358896,6.1217625294315505
2974,28.98453261600538,17.283120376597175,8.876933422999327,8.43981170141224,6.153328850033625
2975,28.974789915966387,17.27731092436975,8.873949579831933,8.470588235294118,6.15126050420168
2976,28.998655913978492,17.271505376344088,8.870967741935484,8.46774193548387,6.149193548387097
2977,28.98891501511589,17.29929459187101,8.867987907289217,8.46489754786698,6.147127981189116
2978,28.979180658159837,17.293485560779047,8.865010073875084,8.495634654130289,6.145063801208865
2979,28.969452836522326,17.28768042967439,8.862034239677746,8.492782813024505,6.143001007049345
2980,28.959731543624162,17.28187919463087,8.859060402684564,8.48993288590604,6.140939597315436
2981,28.950016772895005,17.27608185172761,8.856088560885608,8.487084870848708,6.138879570613888
2982,28.940308517773307,17.27028839704896,8.853118712273641,8.484238765928907,6.1368209255533195
2983,28.930606771706337,17.264498826684544,8.850150854844117,8.481394569225612,6.134763660744217
2984,28.9544235924933,17.258713136729224,8.847184986595174,8.478552278820375,6.132707774798927
2985,28.94472361809045,17.252931323283082,8.84422110552764,8.475711892797321,6.130653266331659
2986,28.935030140656398,17.24715338245144,8.84125920964501,8.472873409243133,6.162089752176826
2987,28.925343153665885,17.24137931034483,8.87177770338132,8.470036826247071,6.160026782725142
2988,28.94912985274431,17.235609103078982,8.868808567603748,8.467202141900938,6.157965194109773
2989,28.9729006356641,17.22984275677484,8.865841418534627,8.464369354299096,6.155904984944797
2990,28.963210702341136,17.224080267558527,8.862876254180602,8.494983277591974,6.153846153846154
2991,28.986960882647946,17.218321631561352,8.859913072550986,8.49214309595453,6.151788699431628
2992,28.97727272727273,17.212566844919785,8.856951871657753,8.522727272727272,6.149732620320856
2993,28.96759104577347,17.206815903775478,8.853992649515536,8.51987971934514,6.147677915135316
2994,28.95791583166333,17.201068804275216,8.851035404141616,8.517034068136272,6.145624582498329
2995,28.98163606010017,17.195325542570952,8.848080133555927,8.514190317195327,6.143572621035059
2996,28.971962616822427,17.222963951935917,8.845126835781041,8.511348464619491,6.141522029372497
2997,28.995662328995664,17.217217217217218,8.842175508842177,8.508508508508509,6.139472806139472
2998,29.01934623082055,17.211474316210808,8.839226150767178,8.505670446964643,6.137424949966644
2999,29.043014338112705,17.205735245081694,8.836278759586529,8.502834278092697,6.135378459486496
3000,29.03333333333333,17.2,8.833333333333334,8.5,6.166666666666667
3001,29.056981006331224,17.194268577140953,8.83038987004332,8.497167610796401,6.164611796067978
3002,29.047301798800802,17.188540972684876,8.82744836775483,8.49433710859427,6.162558294470353
3003,29.03762903762904,17.216117216117215,8.824508824508824,8.49150849150849,6.160506160506161
3004,29.027962716378163,17.210386151797604,8.821571238348868,8.488681757656458,6.1584553928095875
3005,29.051580698835274,17.204658901830282,8.818635607321132,8.48585690515807,6.156405990016639
3006,29.07518296739854,17.198935462408514,8.815701929474384,8.483033932135728,6.154357950765137
3007,29.06551380113069,17.19321582973063,8.812770202859992,8.480212836714333,6.152311273694712
3008,29.055851063829785,17.1875,8.809840425531915,8.477393617021276,6.150265957446808
3009,29.046194749086073,17.18178796942506,8.806912595546693,8.47457627118644,6.181455633100698
3010,29.069767441860467,17.176079734219268,8.803986710963455,8.471760797342192,6.179401993355482
3011,29.060112919295918,17.203586848223182,8.801062769843906,8.468947193623382,6.177349717701761
3012,29.08366533864542,17.197875166002657,8.798140770252324,8.46613545816733,6.175298804780876
3013,29.107202124128772,17.192167275141053,8.79522071025556,8.46332558911384,6.173249253235977
3014,29.097544790975448,17.186463171864634,8.825481088254811,8.460517584605176,6.1712010617120105
3015,29.087893864013264,17.180762852404644,8.822553897180763,8.45771144278607,6.202321724709784
3016,29.078249336870027,17.175066312997348,8.819628647214854,8.454907161803714,6.200265251989389
3017,29.101756711965525,17.16937354988399,8.816705336426914,8.452104739807757,6.198210142525688
3018,29.092113982770044,17.19681908548708,8.81378396288933,8.449304174950298,6.196156394963552
3019,29.082477641603177,17.191122888373634,8.810864524677045,8.44650546538589,6.194104007949653
3020,29.072847682119207,17.18543046357616,8.841059602649008,8.443708609271523,6.19205298013245
3021,29.0632240979808,17.212843429328036,8.838133068520357,8.440913604766633,6.190003310162198
3022,29.086697551290534,17.207147584381204,8.835208471211118,8.43812045003309,6.187954996690933
3023,29.07707575256368,17.201455507773737,8.832285808799206,8.435329143235197,6.185908038372478
3024,29.100529100529098,17.195767195767196,8.829365079365079,8.432539682539684,6.1838624338624335
3025,29.09090909090909,17.1900826446281,8.826446280991735,8.462809917355372,6.181818181818182
3026,29.081295439524123,17.184401850627893,8.823529411764707,8.460013218770653,6.212822207534699
3027,29.071688140072677,17.178724810042947,8.853650479022134,8.457218368021142,6.210769739015527
3028,29.06208718626156,17.206076618229854,8.850726552179657,8.45442536327609,6.208718626155878
3029,29.052492571805878,17.20039617035325,8.847804555959064,8.451634202707165,6.2066688676130735
3030,29.042904290429046,17.194719471947195,8.844884488448844,8.448844884488448,6.237623762376238
3031,29.06631474760805,17.18904651930056,8.84196634774002,8.446057406796436,6.235565819861432
3032,29.056728232189972,17.183377308707122,8.839050131926122,8.443271767810026,6.266490765171503
3033,29.04714803824596,17.177711836465544,8.836135839103198,8.440487965710517,6.264424662050774
3034,29.03757415952538,17.20500988793672,8.833223467369809,8.437705998681608,6.262359920896507
3035,29.028006589785832,17.199341021416803,8.830313014827018,8.43492586490939,6.260296540362438
3036,29.051383399209485,17.193675889328063,8.827404479578393,8.432147562582346,6.258234519104085
3037,29.041817583141256,17.188014487981558,8.824497859729997,8.42937108989134,6.256173855778729
3038,29.06517445687953,17.182356813693218,8.821593153390388,8.426596445029624,6.2541145490454255
3039,29.055610398157288,17.17670286278381,8.818690358670615,8.423823626192826,6.252056597564988
3040,29.046052631578945,17.17105263157895,8.81578947368421,8.421052631578947,6.25
3041,29.036501150937195,17.165406116409077,8.812890496547189,8.418283459388359,6.247944755014798
3042,29.026955950032875,17.159763313609467,8.842866535174227,8.4155161078238,6.245890861275476
3043,29.01741702267499,17.154124219520213,8.83996056523168,8.412750575090373,6.276700624383831
3044,29.007884362680684,17.1484888304862,8.869908015768726,8.409986859395532,6.274638633377136
3045,28.998357963875204,17.142857142857142,8.89983579638752,8.407224958949097,6.272577996715928
3046,28.988837820091923,17.137229152987523,8.896913985554827,8.40446487196323,6.270518713066317
3047,28.979323925172302,17.131604857236628,8.926813258943223,8.401706596652444,6.26846078109616
3048,28.969816272965883,17.125984251968504,8.923884514435695,8.398950131233596,6.266404199475066
3049,28.96031485733027,17.120367333551982,8.920957691046244,8.396195473925877,6.264348966874385
3050,28.950819672131146,17.114754098360656,8.918032786885247,8.39344262295082,6.262295081967213
3051,28.941330711242212,17.10914454277286,8.947885939036382,8.390691576532285,6.260242543428385
3052,28.931847968545217,17.10353866317169,8.944954128440367,8.387942332896461,6.258191349934469
3053,28.922371437929904,17.130691123485096,8.94202423845398,8.385194890271864,6.256141500163773
3054,28.912901113294044,17.125081859855925,8.97184020956123,8.382449246889326,6.254092992796332
3055,28.936170212765955,17.11947626841244,8.968903436988542,8.379705400981997,6.252045826513912
3056,28.959424083769637,17.113874345549736,8.965968586387435,8.37696335078534,6.25
3057,28.982662741249595,17.108276087667647,8.963035655871769,8.374223094537129,6.24795551193981
3058,28.973185088293,17.1353826030085,8.960104643557882,8.371484630477436,6.245912361020275
3059,28.96371363190585,17.129780974174565,8.989865969271003,8.368747956848644,6.243870545930043
3060,28.954248366013076,17.15686274509804,8.986928104575163,8.366013071895424,6.241830065359477
3061,28.944789284547532,17.18392682130023,8.983992159425025,8.36327997386475,6.239790918000653
3062,28.967994774657086,17.178314826910515,8.981058131939909,8.360548661005879,6.237753102547354
3063,28.99118511263467,17.172706496898467,8.978126020241593,8.357819131570356,6.23571661769507
3064,28.98172323759791,17.199738903394255,8.975195822454308,8.355091383812011,6.233681462140992
